activityID,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magnetX,magnetY,magnetZ
13,-5.3035,3.28954,1.10417,2.30412,-0.617107,0.481686,25.214,8.46017,-59.7279
13,-5.18016,4.63624,3.29526,0.816216,0.225063,-0.524975,24.0406,-2.2376,-60.2927
13,-4.99153,3.31894,4.64959,-2.1247,0.817768,-0.111411,29.3232,4.19667,-59.8209
13,-8.35494,1.17639,3.95215,-1.15265,-0.118152,0.528686,31.0484,14.5391,-59.4977
13,-13.3204,3.25595,3.02403,1.19522,-0.294891,0.712408,28.3775,9.19666,-63.5752
13,-12.7532,2.67381,2.07231,1.00626,-0.580779,-0.243514,23.7222,3.08076,-66.2496
13,-5.10384,2.72269,1.53244,0.698618,-0.218968,-0.329439,20.6582,-2.16433,-67.6598
13,-3.24297,2.24645,0.83066,0.541961,-0.408662,-0.37521,18.396,-4.85046,-68.5887
13,-8.43556,3.05955,2.32812,1.37045,-0.75016,-0.880115,12.1661,-9.66652,-72.1568
13,-15.7911,7.78054,10.3613,-1.01679,0.760035,-1.77334,13.7882,-12.4552,-74.1728
13,-7.37685,-0.0918726,3.00889,-1.12144,-0.0392697,1.23856,18.5348,4.90836,-74.9659
13,-2.83044,4.38285,2.48459,-0.602353,0.159722,1.83835,17.5841,-2.85566,-76.1959
13,-7.80018,3.44132,3.14458,0.487436,-0.332392,1.49494,14.8547,-1.02702,-79.1539
13,-15.4012,3.49863,2.87658,-0.0326652,-0.362934,-0.621056,12.0039,-0.385216,-82.3548
13,-9.42646,3.07481,3.15995,0.154472,-0.0613736,-1.2314,10.3249,2.00722,-83.1199
13,-4.52257,3.06278,1.88639,0.542178,-0.035626,-0.703254,10.7421,-2.90864,-83.5248
13,-5.67427,3.98572,2.25089,0.341515,-0.198059,-0.583271,10.26,-4.71258,-84.9275
13,-11.2182,4.72289,3.43545,0.693696,-0.376646,-1.12256,12.3324,-6.11136,-87.0494
13,-12.205,5.44042,6.42026,-0.371431,0.591792,-0.147615,17.2619,-7.28335,-85.8455
13,-6.3015,2.41363,4.0942,-0.33559,0.125756,1.38116,24.3183,-0.0349238,-80.5246
13,-3.94786,-2.27962,3.22159,-3.30228,0.0611814,1.1824,27.5409,3.42443,-76.358
13,-9.01699,5.98621,2.38651,1.08093,0.276759,0.951639,34.557,-3.81212,-69.9198
13,-13.5833,3.29627,3.05845,-1.37412,-0.256889,-0.40787,35.8909,0.951861,-65.6018
13,-10.0962,3.56526,2.26305,1.25617,0.14114,-0.66399,36.8362,0.426255,-62.8408
13,-6.25859,4.60144,2.70191,-0.0717334,0.192209,-1.02144,39.2057,-2.89292,-60.8206
13,-4.76508,3.09845,1.42078,0.405085,-0.198194,-0.898301,38.8223,0.362148,-58.3508
13,-4.12722,3.77404,1.15865,0.937716,-0.241247,0.369853,36.8202,-4.32725,-56.9897
13,-12.5667,5.34356,7.99315,1.15177,0.117463,-0.217402,36.9964,-5.2525,-53.5298
13,-5.66388,1.91512,4.06694,-1.13956,-0.164197,1.23846,39.4878,-6.29384,-51.4865
13,-2.31527,3.54208,2.26422,1.35246,0.172235,0.960167,41.573,-16.7224,-45.3734
13,-16.2585,4.89006,0.742243,-1.99848,-0.618001,-1.02681,42.3565,-18.9153,-39.1567
13,-9.16621,2.84446,3.08765,1.89986,0.0952914,-0.346221,42.1717,-20.5664,-36.8578
13,-3.81056,4.35316,2.54698,-1.02969,0.258958,0.509042,41.0465,-22.1319,-36.9775
13,-12.5008,3.46526,5.92216,0.876502,0.327017,0.394083,36.207,-22.6971,-38.8955
13,-8.68069,1.19239,5.44822,-3.90946,0.611788,-0.280915,42.0536,-15.4265,-38.3055
13,-4.58324,2.58453,3.50356,-1.35167,-0.00819437,0.0993036,43.8137,-11.3655,-40.4807
13,-4.09806,3.36476,2.08416,0.369105,0.0597019,1.32556,43.4874,-16.59,-38.9131
13,-15.9517,4.63351,2.01779,0.661321,-1.3573,-1.45128,39.5833,-12.5815,-45.306
13,-7.77721,4.99985,3.48606,1.46565,0.292684,0.0196367,38.5281,-20.7807,-46.0766
13,-2.05714,2.25078,2.34942,-0.408383,-0.505716,0.884367,38.7454,-21.3717,-51.8719
13,-13.8673,7.1002,3.88808,-0.194446,-0.086169,-0.37024,39.334,-22.008,-55.8203
13,-8.45687,4.88306,6.78618,-1.94101,0.896094,-0.867713,52.8191,-14.1225,-52.8808
13,-4.316,0.689556,3.9758,0.34643,0.386054,0.117497,60.6375,-1.44973,-49.7091
13,-2.46561,2.71027,2.45721,0.556408,0.172073,1.27815,66.3641,-14.7912,-45.0579
13,-18.1264,5.94238,2.21172,0.485679,-1.19155,-2.29385,71.8578,-14.5814,-43.8455
13,-7.27256,3.86324,4.11325,1.4809,0.0353607,-0.0110322,72.5017,-22.2409,-43.4725
13,-2.27607,4.06259,1.10843,0.404456,-0.31218,1.10261,72.1658,-33.1331,-41.1558
13,-13.7394,3.79832,3.90114,-0.936245,0.321064,-0.142006,70.189,-40.3503,-37.9705
13,-7.7647,4.92845,8.22043,-1.57694,0.743473,-0.393266,78.8864,-31.3932,-29.0625
13,-4.1113,2.16907,4.12783,-0.441095,0.251741,0.327651,82.3258,-34.199,-29.4793
13,-12.0217,4.27207,3.2325,-0.34528,-0.0794555,0.385894,79.3456,-50.8524,-24.1854
13,-10.6962,2.46303,1.52652,2.52814,-0.962327,-0.464073,81.9536,-57.1783,-26.3666
13,-4.79033,4.3138,1.53177,0.679022,0.034682,0.382067,79.3496,-69.7337,-19.8755
13,-4.91462,2.19108,1.65253,-0.511941,-0.334063,0.867665,69.6937,-78.41,-20.9
13,-16.148,6.49009,5.78035,0.561916,0.436755,-1.70968,58.3959,-76.7174,-16.9334
13,-9.49536,4.20468,6.38804,-1.93713,0.670167,-1.41475,69.5141,-65.9511,-15.7874
13,-3.79314,2.65328,3.3997,0.930163,0.0412385,0.188357,68.7773,-76.0498,-22.6
13,-3.89905,4.28453,3.27715,1.26918,-0.308815,0.946056,44.8923,-93.4662,-41.378
13,-13.0412,4.58312,3.17769,-0.0806011,-0.230081,0.544923,27.5371,-81.8357,-63.621
13,-16.48,2.33735,3.5956,-0.0809209,-0.386366,0.698638,17.9027,-64.8104,-74.7842
13,-8.4653,1.92569,2.79335,1.48899,-1.11051,0.487701,7.7431,-66.0723,-74.6815
13,-5.48716,2.58253,2.48935,1.54307,-1.66118,-0.0106736,-5.08079,-78.719,-65.7598
13,-6.35581,3.42256,2.31956,1.91843,-1.77363,-1.07228,-15.5366,-88.9003,-56.1443
13,-7.48979,4.7189,2.02879,2.27548,-1.53593,-2.25067,-15.1767,-104.033,-40.341
13,-13.3907,6.28765,2.5509,1.51109,-0.922756,-3.23021,5.30656,-122.213,-22.1392
13,-12.259,1.76182,2.3522,1.64423,-1.06652,-1.39229,37.4498,-130.267,-14.7246
13,-6.67489,3.44879,0.736709,5.00511,-1.16646,-0.384834,56.2826,-135.816,18.7927
13,-3.46129,5.02477,1.58776,1.79004,-1.04775,-0.451402,68.2993,-126.159,59.8428
13,-6.48249,5.63623,3.65725,1.47696,-0.446395,-1.12043,72.7678,-119.001,75.3764
13,-10.2847,5.954,6.13939,0.347663,0.281041,-1.73004,73.8273,-103.638,86.0612
13,-13.6806,4.99686,6.43814,-0.482311,0.157828,-0.854947,74.6824,-97.8441,71.6478
13,-9.52555,2.19843,2.66108,0.262656,-0.489058,1.53708,69.0093,-93.1987,49.08
13,-7.44012,3.4999,1.53331,1.57154,-0.691015,1.65377,54.0543,-85.5997,41.8108
13,-4.77283,2.75565,1.26787,-0.0557579,-0.382581,1.0584,44.8043,-81.3967,35.9441
13,-6.06846,2.99987,1.9789,-0.223179,-0.140666,-0.536987,44.1136,-77.7783,28.4687
13,-11.0729,3.31897,3.55782,0.0245868,-0.0214878,-2.32811,58.6328,-65.6438,26.3501
13,-9.88064,3.28704,5.26923,0.466347,-0.0447263,-1.73149,74.3336,-45.5456,25.8083
13,-7.96362,2.45472,2.99151,1.5229,-0.152978,0.316004,77.4778,-38.1023,25.1581
13,-4.85155,4.51712,2.99269,1.00788,0.0602085,0.939516,74.168,-38.9168,27.2703
13,-6.38646,3.73739,3.54963,-0.521589,0.242379,0.252765,70.8769,-42.5092,25.3019
13,-10.7055,2.64149,4.48931,-1.23534,0.256681,0.0776209,68.9578,-47.2215,19.6024
13,-10.2502,3.09293,4.45612,-0.564655,-0.000764477,-0.0422565,65.7682,-48.7766,11.0582
13,-10.5838,2.3104,1.52872,-0.195214,-0.194,0.441813,59.9982,-48.8633,1.51791
13,-6.83191,2.61529,0.737169,0.451449,-0.154914,0.384672,56.6147,-45.6972,-0.955239
13,-5.61078,1.57661,0.220141,0.359435,-0.252106,0.436318,54.4896,-45.7888,-1.16335
13,-5.61329,2.6083,1.02486,1.15163,-0.447365,-0.139544,54.2499,-46.4189,-1.86176
13,-7.18747,4.5272,2.07245,0.226889,-0.225005,-0.607364,59.6143,-44.0076,-2.01294
13,-11.3956,7.42717,8.65795,-2.10701,0.693288,-1.67777,69.7015,-32.0728,-2.46274
13,-4.96021,0.57068,2.85042,0.137979,-0.0336631,0.642692,69.6347,-29.0792,-6.48022
13,-3.27265,2.95002,3.0986,-0.960091,-0.0553064,1.58107,65.1366,-38.2894,-6.18079
13,-18.2152,5.64645,2.98114,0.758801,-0.630789,-0.260894,61.7915,-44.6808,-10.2619
13,-14.1638,2.50191,2.82151,0.887852,-0.0537651,-0.162871,64.0669,-42.1132,-8.64005
13,-5.18112,3.3007,2.45303,0.0927479,0.273029,-0.0265032,64.2659,-40.5447,-4.57492
13,-3.21436,2.51874,1.59992,0.21518,-0.156479,0.0581598,64.3957,-42.0918,-3.32007
13,-4.53684,3.94004,2.38355,0.906754,-0.614655,-0.195771,65.5899,-43.3399,-4.73594
13,-17.1795,7.74494,5.18335,0.262838,0.045196,-1.94683,73.1066,-40.4197,-3.40181
13,-11.1155,0.222294,5.14561,-3.94118,-0.0264182,0.514447,75.874,-34.6732,-5.80186
13,-3.2691,3.39561,2.0195,0.495034,-0.382017,1.15,68.9847,-41.4943,-2.78754
13,-4.00886,4.35228,2.2746,1.47132,0.123167,1.10469,63.577,-49.0764,1.93755
13,-6.60686,2.62289,1.77967,-2.1526,-0.0359613,0.839985,57.9052,-55.8891,-1.1956
13,-18.4913,4.8698,4.98096,-0.414871,0.349812,-0.910538,58.8001,-56.1974,-6.64842
13,-9.94214,2.89289,3.5762,0.675364,0.488596,-0.941955,64.0464,-49.3734,-2.46872
13,-4.40877,4.13221,2.76969,0.535619,0.359196,-0.965505,70.4642,-41.8898,4.36643
13,-3.32639,2.33059,1.67585,0.127457,-0.158142,-0.665832,73.7507,-35.7841,5.55189
13,-7.83121,3.96375,2.14168,1.3132,-0.797416,-1.18905,77.4005,-28.2271,2.23541
13,-16.8554,7.30339,6.9986,1.9821,0.151874,-0.678395,80.7868,-17.0999,1.73792
13,-9.76559,3.46618,4.19271,-2.77508,0.474501,1.72571,80.0006,-25.5261,8.94701
13,-4.88653,1.81941,2.53941,-2.85333,0.233613,2.07371,72.5694,-42.8386,9.42416
13,-4.20502,3.51874,2.23599,1.52908,0.504195,1.65671,63.4292,-54.4272,12.5286
13,-11.7358,3.57412,1.8151,-1.80262,0.00700537,0.179971,57.7728,-58.8502,9.6525
13,-15.6984,2.70692,3.1827,0.873894,-0.000113167,-1.76901,66.2174,-48.9503,5.61198
13,-8.53647,4.51247,3.47633,0.817654,0.335993,-1.40627,72.3001,-37.5184,11.5677
13,-3.39438,1.45224,0.985021,0.856781,-0.43288,-0.27328,75.2144,-31.0396,10.7941
13,-5.22677,3.58246,-0.0117978,2.75373,-1.11428,-1.04761,78.5091,-24.4308,6.66132
13,-20.3096,10.3278,6.97515,0.655456,0.147831,-3.10321,84.5186,-5.12678,1.59277
13,-9.74434,1.68173,4.08358,-3.01813,0.278888,1.79226,84.5943,-0.778763,10.087
13,-2.96284,2.4951,3.41267,0.400482,-0.0225335,1.83554,82.2223,-15.2451,11.8099
13,-5.3887,-0.67911,2.73276,1.62093,-0.426872,1.16827,79.3659,-24.2389,4.80192
13,-10.0106,4.35273,1.29949,0.196175,-0.483752,0.899656,78.1175,-27.8631,4.54569
13,-17.1299,3.36298,3.15905,0.882591,-0.252742,-1.80713,81.4396,-22.6198,-3.53685
13,-9.75698,4.82197,3.07213,0.0837151,0.116707,-2.08807,83.5285,-4.35123,-3.47959
13,-5.21025,2.1951,1.84052,1.21409,-0.248732,-1.09325,82.1034,10.8833,-5.49791
13,-4.96661,3.77845,0.915135,1.95506,-0.347775,-0.555333,80.8219,15.8667,-14.9193
13,-8.16464,4.34677,2.25086,1.24081,-0.619015,-0.893451,76.1061,19.9056,-28.4777
13,-16.843,2.27923,9.47893,0.476246,0.16608,0.813993,77.7088,40.5199,-30.9356
13,-6.4574,-0.729798,4.6028,3.18136,-0.549285,2.17906,91.6431,17.4227,-15.4894
13,-2.89364,-4.23003,2.43572,-0.0313936,-0.799121,0.500457,89.9189,0.38643,-19.9352
13,-9.21861,7.28192,2.84097,4.04501,-0.281386,-0.186641,88.3635,-15.3508,-16.1522
13,-10.2951,2.06886,4.4589,-0.984622,0.00556511,-1.52905,85.5777,-14.5368,-16.1115
13,-12.6688,6.18899,4.87129,2.17805,0.425436,-2.14852,84.2661,-7.67611,-10.5833
13,-10.2042,2.0526,2.72839,0.313793,-0.740506,0.0447722,80.7253,-10.837,-19.6037
13,-9.45178,3.02081,1.35084,3.82241,-1.47546,1.06875,73.1916,-25.5313,-36.1093
13,-6.0502,3.63851,1.28425,1.78161,-1.65337,0.508257,62.4721,-44.0743,-43.593
13,-5.46304,3.86646,1.8311,1.34187,-0.942167,-1.1499,57.9119,-47.2386,-47.7411
13,-8.55867,4.77201,2.78235,0.000428539,-0.343085,-2.59951,63.6329,-39.5151,-47.9548
13,-13.9117,3.26398,3.40002,0.635566,-0.481741,-2.54556,70.0248,-21.3555,-50.3783
13,-10.524,3.09262,4.18261,2.27526,-0.241282,0.00211032,68.6731,-22.1418,-50.8342
13,-5.22889,3.64911,3.1824,1.72409,-0.0500133,0.732234,63.2089,-34.5944,-47.8969
13,-5.398,0.966612,4.30505,-0.976028,0.163445,-0.491044,61.3006,-34.5854,-48.4536
13,-4.92657,3.07869,3.30431,0.20644,0.0302696,0.252919,63.5575,-32.5503,-47.6474
13,-7.24213,1.99559,3.19631,0.241836,-0.363764,0.675172,58.1519,-38.97,-48.6963
13,-15.3494,4.60994,4.1437,0.269391,-0.241108,-0.192037,54.2582,-45.5174,-46.6391
13,-12.7141,2.53211,3.22799,0.2003,-0.136644,-0.330783,54.4908,-44.4458,-46.3988
13,-5.50883,2.72858,1.83425,1.28538,-0.185763,-0.529603,55.634,-45.512,-44.8032
13,-3.54781,3.84856,1.51346,0.486135,-0.22952,-0.933349,58.8375,-45.7494,-40.7919
13,-7.60446,3.39391,2.26247,0.382916,-0.284305,-1.00331,60.6641,-39.6621,-40.0529
13,-14.8169,4.95732,5.26663,-0.163653,0.190254,-0.403529,60.2488,-38.8943,-38.6511
13,-11.7152,2.69968,5.85953,-1.44548,0.324677,1.02965,58.4468,-33.9774,-40.5448
13,-4.78663,2.62024,3.07703,0.56315,-0.0886714,1.3701,51.1135,-38.0827,-43.6298
13,-4.63269,1.2466,2.35271,0.182385,0.0259272,1.07219,44.9334,-37.4778,-45.8671
13,-6.1893,2.50653,1.8633,-0.725177,0.0242579,0.986747,39.1669,-40.2219,-43.4003
13,-13.6451,2.15436,2.59952,0.0670005,-0.0446101,-0.154913,33.074,-39.1331,-41.3514
13,-14.4683,3.9526,3.54331,0.641354,0.191038,-1.90459,36.6482,-37.0146,-36.046
13,-6.00687,2.96768,2.67271,0.548711,-0.00876996,-1.27385,45.5019,-30.4605,-35.6138
13,-3.72329,3.04831,0.974709,1.13522,-0.540805,-0.721008,47.1081,-28.8364,-33.763
13,-6.50004,4.59951,2.27494,1.31107,-0.641548,-0.786304,42.0293,-30.1045,-30.7096
13,-17.4448,5.92891,5.53189,-0.251536,0.287616,-0.515175,35.3528,-29.6198,-29.8178
13,-12.557,2.17327,5.65626,-2.02082,0.361237,1.71519,31.7242,-26.2069,-33.4428
13,-4.88582,2.17021,3.5774,-0.074269,0.160123,2.3884,25.466,-28.3474,-33.3942
13,-5.3025,2.73148,2.33767,-0.267856,0.309418,2.13667,17.4522,-30.5144,-31.8213
13,-6.83118,1.82993,2.00991,-0.864569,0.347931,0.986183,10.1483,-28.6387,-34.7264
13,-12.757,3.32645,2.91677,-0.199139,0.349849,-1.37565,7.925,-24.2592,-35.2323
13,-12.7423,3.33014,3.34034,-0.0393368,0.368266,-2.73583,12.9249,-18.3154,-37.6558
13,-6.105,3.61621,2.97695,0.837651,0.188875,-1.38653,17.4477,-18.8349,-34.5886
13,-5.01722,3.09382,0.685762,1.34904,-0.651232,-0.767738,15.7991,-20.3924,-32.9663
13,-7.21323,4.90923,2.34019,2.27104,-0.713528,-0.766063,12.9281,-25.1926,-35.9941
13,-17.2489,7.23642,7.64722,-1.69536,0.456291,-0.300469,12.9374,-25.9996,-40.9792
13,-10.3299,1.49206,3.57511,-1.25659,0.308413,2.18639,11.7919,-10.7456,-45.778
13,-5.44803,2.39321,2.56755,-0.413746,0.168269,2.80537,11.3289,-8.05225,-41.5774
13,-6.28547,2.23685,1.32394,-0.593236,0.333654,2.58192,14.0767,-9.34835,-37.8038
13,-9.43226,2.76061,1.96781,-0.504105,0.135078,1.25225,15.7635,-10.0004,-37.0201
13,-14.3861,5.46858,3.42397,-0.312095,0.0204358,-2.02115,17.902,-6.42625,-36.8903
13,-10.6251,4.45998,4.25345,0.578532,0.677572,-3.28097,20.0622,0.406293,-36.3785
13,-5.28995,3.75718,2.48835,0.420418,-0.0591443,-2.15954,19.6434,7.50577,-36.5286
13,-5.72401,3.74601,0.865412,1.80319,-0.665398,-0.843317,16.8411,9.75005,-37.6297
13,-8.77009,5.18443,2.04653,2.14651,-0.679249,-0.23765,13.8946,2.74837,-38.3657
13,-13.5924,5.9658,8.78392,-1.26751,0.725086,0.281167,16.0141,0.115811,-37.8397
13,-8.9609,0.612638,4.02195,-0.238288,0.043844,2.40088,20.0753,1.27002,-35.9064
13,-6.57967,2.7531,3.62704,0.459621,-0.0628611,2.60125,20.2542,-7.9872,-36.124
13,-5.72603,3.19696,3.0995,-0.483234,-0.145643,1.87851,16.8522,-12.4466,-37.869
13,-7.25923,5.94956,4.06792,-0.898884,-0.214204,0.582378,15.4699,-12.8839,-39.941
13,-12.8105,8.17168,5.82467,0.168364,-0.435491,-1.31098,14.7813,-7.48441,-42.0738
13,-5.54997,10.5969,3.38507,2.85182,-0.407699,-0.392641,12.6774,-17.0849,-39.1442
13,-1.98361,7.14498,2.37249,-0.0536374,-0.470471,0.574282,9.85569,-21.1561,-39.8502
13,-2.71476,9.07872,1.58527,0.102662,-0.217726,0.632111,6.61511,-22.711,-39.7141
13,-2.22652,9.08394,2.59324,0.00328129,0.355701,0.835663,6.35649,-24.9646,-41.0084
13,-3.29241,10.2642,2.11144,0.0549154,1.04038,0.644527,6.41591,-24.825,-43.6693
13,-8.02631,8.71725,3.16189,-1.61231,1.20778,0.775221,12.4851,-21.532,-47.8696
13,-6.1875,6.74013,4.31223,-1.13259,0.672086,1.38421,16.5571,-16.2754,-51.9101
13,-3.18816,7.69549,3.46873,-0.501524,0.397924,0.629889,17.2017,-16.1875,-53.1895
13,-1.99075,8.14742,4.13942,-0.319129,0.270776,0.363282,18.217,-15.2715,-52.8441
13,-2.1918,7.6254,4.9849,-1.9194,0.182665,0.0454075,18.9682,-10.7124,-55.3496
13,-3.23091,7.10812,5.62536,0.228478,0.285361,0.0299814,20.6605,-5.58476,-55.5452
13,-2.87069,8.19907,4.89582,0.233962,0.161029,0.126311,22.2212,-8.9481,-54.9049
13,-3.01675,7.40619,5.2042,0.751897,-0.0262358,-0.0492808,22.68,-9.74669,-54.1087
13,-2.36793,8.50113,5.17174,0.711146,-0.0776168,-0.126675,22.7818,-14.4386,-53.5818
13,-1.97631,8.30253,4.52399,0.38752,-0.183733,-0.15856,20.6644,-14.8631,-53.3306
13,-2.67097,8.72075,4.01184,0.0754446,-0.134344,-0.139316,19.6416,-16.4285,-53.9144
13,-2.44663,8.18819,4.05548,1.15802,-0.0819447,0.00519644,18.9952,-17.9337,-52.4188
13,-2.30487,10.0783,3.39694,0.639684,-0.205239,0.290248,18.1175,-24.7674,-50.1678
13,-1.80224,11.194,1.32239,1.65202,-0.0283517,0.594954,15.4798,-31.0788,-46.7338
13,-1.04741,9.85258,0.491501,0.689302,0.234401,0.610082,13.6154,-35.5749,-44.0991
13,-0.73519,9.54975,0.843586,-0.0124338,-0.0396289,0.643878,11.3916,-38.3974,-43.0625
13,0.0629344,9.62051,0.970765,-0.249762,0.102538,0.494124,8.58534,-38.551,-43.8421
13,0.780673,9.38767,1.02079,-0.69137,-0.234594,0.349627,6.79711,-37.6815,-44.1595
13,0.985117,10.0718,1.32944,-0.0781325,0.0626656,-0.0547447,5.66659,-35.8603,-45.2842
13,0.648494,9.81019,1.47923,-0.305439,0.115398,0.000809581,6.56411,-34.2787,-45.3931
13,0.700196,9.51041,1.94287,-0.144133,0.0754564,0.0258592,6.97877,-34.1731,-47.017
13,0.550633,9.92857,1.90073,-0.178277,0.0804879,-0.0120262,7.54339,-34.2102,-46.6766
13,0.810529,10.0866,2.82778,-0.425474,-0.0713095,0.248907,6.06809,-32.5808,-48.2624
13,1.21606,9.77789,2.60398,0.324478,-0.0428326,0.375769,5.71418,-31.2383,-49.5169
13,1.9814,8.35363,1.00378,-0.304689,0.458471,0.487349,3.03381,-32.2815,-49.3817
13,1.13157,9.71027,3.44966,-0.471577,0.848437,0.63229,6.50092,-31.5059,-49.1816
13,1.63891,8.38498,4.19299,-0.110182,0.142388,0.69527,5.66926,-30.0061,-52.0491
13,2.18648,9.24683,3.46703,0.146802,-0.321591,0.808152,3.33548,-30.968,-51.3384
13,3.56305,8.24592,3.06766,0.0996483,-0.568661,0.884792,-3.92683,-32.0682,-51.4985
13,3.72099,7.44137,2.34148,0.143282,-0.722152,0.780971,-10.7163,-31.3579,-50.7187
13,5.22101,10.5323,1.39134,1.08513,-0.779377,0.412063,-17.218,-36.1624,-45.4883
13,5.33727,7.97518,-0.176276,-1.18936,-0.88969,0.294401,-24.4611,-33.0203,-45.6029
13,5.04646,7.7153,0.205118,-1.26324,-1.19657,0.192449,-30.788,-25.6908,-45.4514
13,4.98104,7.64269,0.512282,-1.38733,-1.71165,-0.0564244,-37.0543,-19.168,-42.069
13,6.43194,6.7826,-1.04107,-0.900998,-1.75772,-0.54707,-43.0144,-13.59,-34.3025
13,6.82864,6.35803,-1.49554,-0.93206,-2.00094,-0.67231,-46.5368,-14.7989,-25.9427
13,6.58201,7.38712,-1.19481,-0.524566,-1.72199,-0.823432,-47.8276,-16.0282,-17.6087
13,6.34429,8.10569,-1.66264,0.405937,-1.08283,-0.953587,-46.168,-20.3346,-11.772
13,5.37271,9.29006,-1.60421,0.354875,-0.70702,-0.699799,-45.089,-23.6103,-7.30623
13,4.44776,9.26445,-1.04067,-0.471758,-0.337943,-0.556629,-42.7212,-26.2736,-5.5104
13,3.413,9.49594,-1.5188,-0.174228,-0.291213,-0.508619,-40.7148,-28.2438,-5.20742
13,2.24206,9.3915,-1.4975,-0.266668,-0.241896,-0.570904,-39.6258,-31.1268,-5.94534
13,1.59053,10.0001,-1.89419,-0.346953,-0.266521,-0.533475,-37.7326,-32.4347,-5.86539
13,1.61513,10.4608,-1.27957,-0.394586,-0.04453,-0.369838,-36.5225,-34.2396,-6.36162
13,1.61211,10.2804,-0.239853,-0.5073,-0.011853,-0.146315,-35.4402,-35.0445,-7.88716
13,1.52824,9.86234,-0.393648,-1.0007,0.0176508,-0.0356586,-34.7192,-34.6109,-11.0154
13,1.53351,10.1007,0.798736,-0.174442,0.138014,0.0391812,-34.857,-33.8219,-12.5098
13,1.50696,9.61143,1.22335,-0.205024,0.26063,0.137163,-34.3443,-33.1675,-14.9389
13,1.90178,10.0575,0.534986,-0.194467,0.345884,0.278762,-35.3669,-32.6598,-15.9633
13,1.88672,10.0635,1.18903,0.114268,0.422678,0.438188,-36.2939,-30.6194,-18.1295
13,2.96658,9.48288,0.860773,-0.504284,0.761586,0.627388,-37.5542,-29.7611,-19.9575
13,3.17104,9.22021,1.36506,-0.786412,1.0625,0.890781,-38.432,-25.2823,-25.8014
13,2.31385,8.52012,2.93256,-0.346451,1.20976,0.674834,-37.7611,-21.212,-32.246
13,1.64702,7.96064,3.4248,-0.68989,0.785826,0.174523,-36.8624,-18.6857,-38.1312
13,2.49709,9.09508,3.7416,0.143779,0.159786,-0.0411908,-35.0169,-20.3963,-40.3696
13,3.3266,8.44437,3.8332,-0.102859,0.0627662,0.0844805,-35.1316,-20.0602,-40.5961
13,2.97331,8.33984,4.55952,-0.197035,0.183993,0.0529044,-33.5919,-18.9346,-41.9904
13,2.51449,8.342,4.39869,0.137719,0.13596,-0.0520663,-33.4992,-19.0369,-42.9184
13,2.70958,8.4557,4.55518,-0.0945056,0.00622195,-0.0292059,-33.2818,-19.8096,-43.0449
13,2.88864,8.37602,4.28872,-0.00745255,-0.0346853,0.0082124,-32.8519,-19.3874,-43.9711
13,2.55816,8.22957,4.59216,-0.0495167,-0.0770876,-0.0162669,-33.4033,-17.941,-43.9492
13,2.89025,8.22493,4.36623,-0.0237621,-0.0618366,-0.0254654,-34.7479,-18.1867,-44.1679
13,2.89106,7.77067,4.48323,-0.294291,0.0112945,-0.0207886,-33.945,-16.3924,-43.4634
13,2.81949,7.77226,4.59762,0.112214,-0.0442493,-0.020615,-34.8392,-16.2303,-43.5672
13,2.97251,8.41539,4.52076,-0.803061,0.0400424,-0.0774768,-34.6153,-16.5712,-43.4577
13,2.52467,7.51136,4.86349,0.122196,-0.117378,-0.0103114,-34.389,-15.386,-43.5632
13,2.816,8.41521,4.36447,-0.0794587,-0.130549,-0.0551501,-35.0597,-16.6558,-43.3378
13,3.1907,7.5783,4.44988,-0.159192,-0.0901372,-0.0849684,-35.3628,-16.7679,-41.7153
13,3.01885,8.87171,4.67387,-0.0686725,0.1657,-0.0245558,-35.4917,-16.5309,-42.6371
13,2.7203,7.70094,5.01973,-0.379217,0.121252,-0.012499,-35.5175,-15.6396,-44.1317
13,1.83781,9.36092,3.19201,-0.0173486,-0.0207949,0.0327639,1.93675,-25.5002,-38.649
13,1.4371,9.78448,3.53096,0.102164,0.0899351,-0.0306196,2.04259,-24.7388,-39.1049
13,1.72338,9.02068,3.22993,0.154313,-0.130835,0.086603,2.71891,-25.7646,-38.5451
13,1.8349,7.99679,3.389,0.0544551,-0.0654957,-0.0262332,1.04433,-25.4486,-38.6382
13,1.69842,9.70589,3.45817,-0.00460688,0.128769,-0.0399521,2.39928,-25.9741,-37.7336
13,2.33355,8.91356,4.50951,-0.420277,-0.559015,9.95714e-05,2.16361,-25.1884,-38.5325
13,2.6916,7.66564,5.28883,-0.693498,-0.371922,-0.135303,0.0117472,-19.041,-41.4505
13,3.27671,7.73182,4.72006,-1.2156,0.655336,0.236142,0.758529,-15.461,-43.9665
13,1.42448,8.04896,4.61427,0.599794,1.60332,0.484313,6.79575,-13.8548,-43.7869
13,0.448494,11.1356,5.24353,0.75561,1.33337,0.421649,11.9526,-16.1339,-42.1346
13,-0.965172,8.37786,5.34712,0.693565,1.56126,0.296171,18.5635,-17.6267,-40.4905
13,-1.10101,8.60033,4.65156,1.65898,1.01054,-0.0607854,21.5436,-22.9799,-35.3745
13,-1.82675,7.88436,4.56613,0.80561,0.703137,-0.288247,25.6377,-26.2139,-30.8271
13,-1.02165,10.5982,3.26046,0.804707,0.610402,-0.224405,27.746,-27.4924,-25.5415
